City,year,month,crime_count,is_hotspot,prev_month_crime,risk_score,risk_score_norm,risk_level,alert_flag,alert_message
Nashik,2022.0,10.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Nashik,2022.0,11.0,5,0,3.0,4.2,0.07758620689655174,Low,0,Low crime risk.
Nashik,2022.0,12.0,2,0,5.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Nashik,2023.0,1.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Nashik,2023.0,2.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Nashik,2023.0,3.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Nashik,2023.0,4.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Nashik,2023.0,5.0,7,0,2.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Nashik,2023.0,6.0,1,0,7.0,3.4000000000000004,0.060344827586206906,Low,0,Low crime risk.
Nashik,2023.0,7.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Nashik,2023.0,8.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Nashik,2023.0,9.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Nashik,2023.0,10.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Nashik,2023.0,11.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Nashik,2023.0,12.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Nashik,2024.0,1.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Nashik,2024.0,2.0,7,0,4.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Nashik,2024.0,3.0,2,0,7.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Nashik,2024.0,4.0,5,0,2.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Nashik,2024.0,5.0,3,0,5.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Nashik,2024.0,6.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Nashik,2024.0,7.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Patna,2020.0,1.0,6,0,0.0,3.5999999999999996,0.06465517241379311,Low,0,Low crime risk.
Patna,2020.0,2.0,6,0,6.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Patna,2020.0,3.0,4,0,6.0,4.800000000000001,0.09051724137931037,Low,0,Low crime risk.
Patna,2020.0,4.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Patna,2020.0,5.0,7,0,4.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Patna,2020.0,6.0,5,0,7.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Patna,2020.0,7.0,8,0,5.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Patna,2020.0,8.0,2,0,8.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Patna,2020.0,9.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Patna,2020.0,10.0,8,0,2.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Patna,2020.0,11.0,5,0,8.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Patna,2020.0,12.0,5,0,5.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Patna,2021.0,1.0,7,0,5.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Patna,2021.0,2.0,3,0,7.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Patna,2021.0,3.0,8,0,3.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Patna,2021.0,4.0,5,0,8.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Patna,2021.0,5.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Patna,2021.0,6.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Patna,2021.0,7.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Patna,2021.0,8.0,11,0,4.0,8.2,0.16379310344827586,Low,0,Low crime risk.
Patna,2021.0,9.0,11,0,11.0,11.0,0.22413793103448276,Low,0,Low crime risk.
Patna,2021.0,10.0,7,0,11.0,8.600000000000001,0.17241379310344832,Low,0,Low crime risk.
Patna,2021.0,11.0,5,0,7.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Patna,2021.0,12.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Patna,2022.0,1.0,7,0,4.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Patna,2022.0,2.0,4,0,7.0,5.2,0.09913793103448278,Low,0,Low crime risk.
Patna,2022.0,3.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Patna,2022.0,4.0,6,0,2.0,4.3999999999999995,0.08189655172413793,Low,0,Low crime risk.
Patna,2022.0,5.0,7,0,6.0,6.6000000000000005,0.12931034482758624,Low,0,Low crime risk.
Patna,2022.0,6.0,5,0,7.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Patna,2022.0,7.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Patna,2022.0,8.0,5,0,4.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Patna,2022.0,9.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Patna,2022.0,10.0,5,0,4.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Patna,2022.0,11.0,6,0,5.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Patna,2022.0,12.0,1,0,6.0,3.0000000000000004,0.0517241379310345,Low,0,Low crime risk.
Patna,2023.0,1.0,5,0,1.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Patna,2023.0,2.0,6,0,5.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Patna,2023.0,3.0,5,0,6.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Patna,2023.0,4.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Patna,2023.0,6.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Patna,2023.0,7.0,7,0,2.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Patna,2023.0,8.0,7,0,7.0,7.0,0.13793103448275862,Low,0,Low crime risk.
Patna,2023.0,9.0,2,0,7.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Patna,2023.0,10.0,5,0,2.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Patna,2023.0,11.0,8,0,5.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Patna,2023.0,12.0,5,0,8.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Patna,2024.0,1.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Patna,2024.0,2.0,6,0,4.0,5.199999999999999,0.09913793103448275,Low,0,Low crime risk.
Patna,2024.0,3.0,12,0,6.0,9.6,0.1939655172413793,Low,0,Low crime risk.
Patna,2024.0,4.0,7,0,12.0,9.0,0.18103448275862072,Low,0,Low crime risk.
Patna,2024.0,5.0,12,0,7.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Patna,2024.0,6.0,5,0,12.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Patna,2024.0,7.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Pune,2020.0,1.0,17,0,0.0,10.2,0.20689655172413793,Low,0,Low crime risk.
Pune,2020.0,2.0,16,0,17.0,16.4,0.34051724137931033,Low,0,Low crime risk.
Pune,2020.0,3.0,14,0,16.0,14.8,0.3060344827586207,Low,0,Low crime risk.
Pune,2020.0,4.0,17,0,14.0,15.8,0.32758620689655177,Low,0,Low crime risk.
Pune,2020.0,5.0,13,0,17.0,14.600000000000001,0.30172413793103453,Low,0,Low crime risk.
Pune,2020.0,6.0,18,0,13.0,16.0,0.33189655172413796,Low,0,Low crime risk.
Pune,2020.0,7.0,15,0,18.0,16.2,0.33620689655172414,Low,0,Low crime risk.
Pune,2020.0,8.0,13,0,15.0,13.8,0.28448275862068967,Low,0,Low crime risk.
Pune,2020.0,9.0,16,0,13.0,14.8,0.3060344827586207,Low,0,Low crime risk.
Pune,2020.0,10.0,9,0,16.0,11.8,0.24137931034482762,Low,0,Low crime risk.
Pune,2020.0,11.0,19,0,9.0,15.0,0.3103448275862069,Low,0,Low crime risk.
Pune,2020.0,12.0,15,0,19.0,16.6,0.34482758620689663,Low,0,Low crime risk.
Pune,2021.0,1.0,18,0,15.0,16.799999999999997,0.3491379310344827,Low,0,Low crime risk.
Pune,2021.0,2.0,12,0,18.0,14.399999999999999,0.2974137931034483,Low,0,Low crime risk.
Pune,2021.0,3.0,10,0,12.0,10.8,0.21982758620689657,Low,0,Low crime risk.
Pune,2021.0,4.0,16,0,10.0,13.6,0.2801724137931035,Low,0,Low crime risk.
Pune,2021.0,5.0,12,0,16.0,13.6,0.2801724137931035,Low,0,Low crime risk.
Pune,2021.0,6.0,16,0,12.0,14.4,0.2974137931034483,Low,0,Low crime risk.
Pune,2021.0,7.0,20,0,16.0,18.4,0.38362068965517243,Low,0,Low crime risk.
Pune,2021.0,8.0,14,0,20.0,16.4,0.34051724137931033,Low,0,Low crime risk.
Pune,2021.0,9.0,9,0,14.0,11.0,0.22413793103448276,Low,0,Low crime risk.
Pune,2021.0,10.0,18,0,9.0,14.399999999999999,0.2974137931034483,Low,0,Low crime risk.
Pune,2021.0,11.0,14,0,18.0,15.600000000000001,0.3232758620689656,Low,0,Low crime risk.
Pune,2021.0,12.0,16,0,14.0,15.2,0.3146551724137931,Low,0,Low crime risk.
Pune,2022.0,1.0,17,0,16.0,16.6,0.34482758620689663,Low,0,Low crime risk.
Pune,2022.0,2.0,16,0,17.0,16.4,0.34051724137931033,Low,0,Low crime risk.
Pune,2022.0,3.0,16,0,16.0,16.0,0.33189655172413796,Low,0,Low crime risk.
Pune,2022.0,4.0,15,0,16.0,15.4,0.31896551724137934,Low,0,Low crime risk.
Pune,2022.0,5.0,24,0,15.0,20.4,0.4267241379310345,Medium,0,Moderate crime risk observed in Pune.
Pune,2022.0,6.0,20,0,24.0,21.6,0.45258620689655177,Medium,0,Moderate crime risk observed in Pune.
Pune,2022.0,7.0,15,0,20.0,17.0,0.353448275862069,Low,0,Low crime risk.
Pune,2022.0,8.0,18,0,15.0,16.799999999999997,0.3491379310344827,Low,0,Low crime risk.
Pune,2022.0,9.0,19,0,18.0,18.6,0.3879310344827587,Low,0,Low crime risk.
Pune,2022.0,10.0,14,0,19.0,16.0,0.33189655172413796,Low,0,Low crime risk.
Pune,2022.0,11.0,16,0,14.0,15.2,0.3146551724137931,Low,0,Low crime risk.
Pune,2022.0,12.0,10,0,16.0,12.4,0.25431034482758624,Low,0,Low crime risk.
Pune,2023.0,1.0,27,1,10.0,20.2,0.4224137931034483,Medium,0,Moderate crime risk observed in Pune.
Pune,2023.0,2.0,15,0,27.0,19.8,0.4137931034482759,Medium,0,Moderate crime risk observed in Pune.
Pune,2023.0,3.0,13,0,15.0,13.8,0.28448275862068967,Low,0,Low crime risk.
Pune,2023.0,4.0,15,0,13.0,14.2,0.2931034482758621,Low,0,Low crime risk.
Pune,2023.0,5.0,17,0,15.0,16.2,0.33620689655172414,Low,0,Low crime risk.
Pune,2023.0,6.0,17,0,17.0,17.0,0.353448275862069,Low,0,Low crime risk.
Pune,2023.0,7.0,13,0,17.0,14.600000000000001,0.30172413793103453,Low,0,Low crime risk.
Pune,2023.0,8.0,15,0,13.0,14.2,0.2931034482758621,Low,0,Low crime risk.
Pune,2023.0,9.0,21,0,15.0,18.6,0.3879310344827587,Low,0,Low crime risk.
Pune,2023.0,10.0,19,0,21.0,19.8,0.4137931034482759,Medium,0,Moderate crime risk observed in Pune.
Pune,2023.0,11.0,14,0,19.0,16.0,0.33189655172413796,Low,0,Low crime risk.
Pune,2023.0,12.0,21,0,14.0,18.2,0.37931034482758624,Low,0,Low crime risk.
Pune,2024.0,1.0,25,1,21.0,23.4,0.49137931034482757,Medium,0,Moderate crime risk observed in Pune.
Pune,2024.0,2.0,28,1,25.0,26.8,0.5646551724137931,Medium,0,Moderate crime risk observed in Pune.
Pune,2024.0,3.0,17,0,28.0,21.4,0.4482758620689655,Medium,0,Moderate crime risk observed in Pune.
Pune,2024.0,4.0,15,0,17.0,15.8,0.32758620689655177,Low,0,Low crime risk.
Pune,2024.0,5.0,20,0,15.0,18.0,0.37500000000000006,Low,0,Low crime risk.
Pune,2024.0,6.0,17,0,20.0,18.2,0.37931034482758624,Low,0,Low crime risk.
Pune,2024.0,7.0,16,0,17.0,16.4,0.34051724137931033,Low,0,Low crime risk.
Rajkot,2020.0,1.0,1,0,0.0,0.6,0.0,Low,0,Low crime risk.
Rajkot,2020.0,2.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Rajkot,2020.0,4.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Rajkot,2020.0,5.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Rajkot,2020.0,6.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Rajkot,2020.0,7.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Rajkot,2020.0,9.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Rajkot,2020.0,10.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Rajkot,2020.0,11.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Rajkot,2020.0,12.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Rajkot,2021.0,1.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Rajkot,2021.0,2.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Rajkot,2021.0,4.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Rajkot,2021.0,5.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Rajkot,2021.0,7.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Rajkot,2021.0,9.0,3,0,3.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Rajkot,2021.0,10.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Rajkot,2021.0,11.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Rajkot,2022.0,1.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Rajkot,2022.0,2.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Rajkot,2022.0,3.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Rajkot,2022.0,4.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Rajkot,2022.0,5.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Rajkot,2022.0,6.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Rajkot,2022.0,7.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Rajkot,2022.0,8.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Rajkot,2022.0,9.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Rajkot,2022.0,10.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Rajkot,2022.0,11.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Rajkot,2022.0,12.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Rajkot,2023.0,1.0,1,0,1.0,1.0,0.008620689655172415,Low,0,Low crime risk.
Rajkot,2023.0,2.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Rajkot,2023.0,3.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Rajkot,2023.0,5.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Rajkot,2023.0,6.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Rajkot,2023.0,7.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Rajkot,2023.0,8.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Rajkot,2023.0,9.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Rajkot,2023.0,11.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Rajkot,2023.0,12.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Rajkot,2024.0,1.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Rajkot,2024.0,2.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Rajkot,2024.0,3.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Rajkot,2024.0,4.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Rajkot,2024.0,5.0,3,0,3.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Rajkot,2024.0,6.0,3,0,3.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Rajkot,2024.0,7.0,1,0,3.0,1.8000000000000003,0.02586206896551725,Low,0,Low crime risk.
Srinagar,2020.0,1.0,2,0,0.0,1.2,0.01293103448275862,Low,0,Low crime risk.
Srinagar,2020.0,2.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Srinagar,2020.0,3.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Srinagar,2020.0,4.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Srinagar,2020.0,5.0,8,0,2.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Srinagar,2020.0,6.0,4,0,8.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Srinagar,2020.0,7.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Srinagar,2020.0,8.0,1,0,3.0,1.8000000000000003,0.02586206896551725,Low,0,Low crime risk.
Srinagar,2020.0,9.0,1,0,1.0,1.0,0.008620689655172415,Low,0,Low crime risk.
Srinagar,2020.0,10.0,1,0,1.0,1.0,0.008620689655172415,Low,0,Low crime risk.
Srinagar,2020.0,11.0,4,0,1.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Srinagar,2020.0,12.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Srinagar,2021.0,1.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Srinagar,2021.0,2.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Srinagar,2021.0,3.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Srinagar,2021.0,4.0,5,0,3.0,4.2,0.07758620689655174,Low,0,Low crime risk.
Srinagar,2021.0,5.0,6,0,5.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Srinagar,2021.0,6.0,4,0,6.0,4.800000000000001,0.09051724137931037,Low,0,Low crime risk.
Srinagar,2021.0,7.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Srinagar,2021.0,8.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Srinagar,2021.0,9.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Srinagar,2021.0,10.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Srinagar,2021.0,11.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Srinagar,2021.0,12.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Srinagar,2022.0,1.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Srinagar,2022.0,2.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Srinagar,2022.0,3.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Srinagar,2022.0,5.0,1,0,1.0,1.0,0.008620689655172415,Low,0,Low crime risk.
Srinagar,2022.0,6.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Srinagar,2022.0,7.0,1,0,3.0,1.8000000000000003,0.02586206896551725,Low,0,Low crime risk.
Srinagar,2022.0,8.0,4,0,1.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Srinagar,2022.0,9.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Srinagar,2022.0,10.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Srinagar,2022.0,11.0,3,0,3.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Srinagar,2022.0,12.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Srinagar,2023.0,1.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Srinagar,2023.0,2.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Srinagar,2023.0,3.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Srinagar,2023.0,4.0,1,0,4.0,2.2,0.03448275862068966,Low,0,Low crime risk.
Srinagar,2023.0,5.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Srinagar,2023.0,7.0,1,0,3.0,1.8000000000000003,0.02586206896551725,Low,0,Low crime risk.
Srinagar,2023.0,8.0,1,0,1.0,1.0,0.008620689655172415,Low,0,Low crime risk.
Srinagar,2023.0,9.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Srinagar,2023.0,10.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Srinagar,2023.0,11.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Srinagar,2023.0,12.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Srinagar,2024.0,1.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Srinagar,2024.0,2.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Srinagar,2024.0,4.0,5,0,2.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Srinagar,2024.0,5.0,5,0,5.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Srinagar,2024.0,6.0,3,0,5.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Srinagar,2024.0,7.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Surat,2020.0,1.0,12,0,0.0,7.199999999999999,0.14224137931034483,Low,0,Low crime risk.
Surat,2020.0,2.0,10,0,12.0,10.8,0.21982758620689657,Low,0,Low crime risk.
Surat,2020.0,3.0,10,0,10.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Surat,2020.0,4.0,5,0,10.0,7.0,0.13793103448275862,Low,0,Low crime risk.
Surat,2020.0,5.0,10,0,5.0,8.0,0.15948275862068967,Low,0,Low crime risk.
Surat,2020.0,6.0,5,0,10.0,7.0,0.13793103448275862,Low,0,Low crime risk.
Surat,2020.0,7.0,6,0,5.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Surat,2020.0,8.0,5,0,6.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Surat,2020.0,9.0,6,0,5.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Surat,2020.0,10.0,8,0,6.0,7.2,0.14224137931034483,Low,0,Low crime risk.
Surat,2020.0,11.0,11,0,8.0,9.8,0.19827586206896555,Low,0,Low crime risk.
Surat,2020.0,12.0,9,0,11.0,9.8,0.19827586206896555,Low,0,Low crime risk.
Surat,2021.0,1.0,7,0,9.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Surat,2021.0,2.0,13,0,7.0,10.6,0.21551724137931036,Low,0,Low crime risk.
Surat,2021.0,3.0,7,0,13.0,9.4,0.18965517241379312,Low,0,Low crime risk.
Surat,2021.0,4.0,7,0,7.0,7.0,0.13793103448275862,Low,0,Low crime risk.
Surat,2021.0,5.0,13,0,7.0,10.6,0.21551724137931036,Low,0,Low crime risk.
Surat,2021.0,6.0,7,0,13.0,9.4,0.18965517241379312,Low,0,Low crime risk.
Surat,2021.0,7.0,11,0,7.0,9.4,0.18965517241379312,Low,0,Low crime risk.
Surat,2021.0,8.0,2,0,11.0,5.6000000000000005,0.1077586206896552,Low,0,Low crime risk.
Surat,2021.0,9.0,5,0,2.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Surat,2021.0,10.0,8,0,5.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Surat,2021.0,11.0,10,0,8.0,9.2,0.1853448275862069,Low,0,Low crime risk.
Surat,2021.0,12.0,4,0,10.0,6.4,0.12500000000000003,Low,0,Low crime risk.
Surat,2022.0,1.0,6,0,4.0,5.199999999999999,0.09913793103448275,Low,0,Low crime risk.
Surat,2022.0,2.0,5,0,6.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Surat,2022.0,3.0,7,0,5.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Surat,2022.0,4.0,8,0,7.0,7.6,0.15086206896551724,Low,0,Low crime risk.
Surat,2022.0,5.0,5,0,8.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Surat,2022.0,6.0,8,0,5.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Surat,2022.0,7.0,12,0,8.0,10.399999999999999,0.21120689655172412,Low,0,Low crime risk.
Surat,2022.0,8.0,6,0,12.0,8.4,0.1681034482758621,Low,0,Low crime risk.
Surat,2022.0,9.0,8,0,6.0,7.2,0.14224137931034483,Low,0,Low crime risk.
Surat,2022.0,10.0,10,0,8.0,9.2,0.1853448275862069,Low,0,Low crime risk.
Surat,2022.0,11.0,8,0,10.0,8.8,0.1767241379310345,Low,0,Low crime risk.
Surat,2022.0,12.0,8,0,8.0,8.0,0.15948275862068967,Low,0,Low crime risk.
Surat,2023.0,1.0,11,0,8.0,9.8,0.19827586206896555,Low,0,Low crime risk.
Surat,2023.0,2.0,14,0,11.0,12.8,0.2629310344827587,Low,0,Low crime risk.
Surat,2023.0,3.0,10,0,14.0,11.600000000000001,0.23706896551724144,Low,0,Low crime risk.
Surat,2023.0,4.0,10,0,10.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Surat,2023.0,5.0,8,0,10.0,8.8,0.1767241379310345,Low,0,Low crime risk.
Surat,2023.0,6.0,8,0,8.0,8.0,0.15948275862068967,Low,0,Low crime risk.
Surat,2023.0,7.0,11,0,8.0,9.8,0.19827586206896555,Low,0,Low crime risk.
Surat,2023.0,8.0,10,0,11.0,10.4,0.21120689655172417,Low,0,Low crime risk.
Surat,2023.0,9.0,7,0,10.0,8.2,0.16379310344827586,Low,0,Low crime risk.
Surat,2023.0,10.0,5,0,7.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Surat,2023.0,11.0,5,0,5.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Surat,2023.0,12.0,14,0,5.0,10.4,0.21120689655172417,Low,0,Low crime risk.
Surat,2024.0,1.0,7,0,14.0,9.8,0.19827586206896555,Low,0,Low crime risk.
Surat,2024.0,2.0,12,0,7.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Surat,2024.0,3.0,5,0,12.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Surat,2024.0,4.0,12,0,5.0,9.2,0.1853448275862069,Low,0,Low crime risk.
Surat,2024.0,5.0,5,0,12.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Surat,2024.0,6.0,10,0,5.0,8.0,0.15948275862068967,Low,0,Low crime risk.
